time,depth,sensor_id,precise_latitude,precise_longitude,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2023-01-01 09:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0342,1,5.0068,1,26.0342,1,2.6033,1
2023-01-01 10:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0360,1,5.0072,1,26.0360,1,2.4938,1
2023-01-01 10:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0378,1,5.0076,1,26.0378,1,2.3757,1
2023-01-01 11:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0396,1,5.0079,1,26.0396,1,2.2512,1
2023-01-01 11:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0414,1,5.0083,1,26.0414,1,2.1223,1
2023-01-01 12:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0432,1,5.0086,1,26.0432,1,1.9914,1
2023-01-01 12:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0450,1,5.0090,1,26.0450,1,1.8606,1
2023-01-01 13:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0467,1,5.0093,1,26.0467,1,1.7322,1
2023-01-01 13:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0485,1,5.0097,1,26.0485,1,1.6084,1
2023-01-01 14:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0503,1,5.0101,1,26.0503,1,1.4913,1
2023-01-01 14:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0521,1,5.0104,1,26.0521,1,1.3830,1
2023-01-01 15:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0539,1,5.0108,1,26.0539,1,1.2853,1
2023-01-01 15:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0557,1,5.0111,1,26.0557,1,1.1999,1
2023-01-01 16:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0575,1,5.0115,1,26.0575,1,1.1283,1
2023-01-01 16:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0593,1,5.0119,1,26.0593,1,1.0716,1
2023-01-01 17:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0611,1,5.0122,1,26.0611,1,1.0310,1
2023-01-01 17:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0629,1,5.0126,1,26.0629,1,1.0070,1
2023-01-01 18:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0647,1,5.0129,1,26.0647,1,1.0001,1
2023-01-01 18:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0665,1,5.0133,1,26.0665,1,1.0104,1
2023-01-01 19:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0683,1,5.0137,1,26.0683,1,1.0377,1
2023-01-01 19:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0701,1,5.0140,1,26.0701,1,1.0816,1
2023-01-01 20:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0719,1,5.0144,1,26.0719,1,1.1413,1
2023-01-01 20:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0737,1,5.0147,1,26.0737,1,1.2157,1
2023-01-01 21:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0755,1,5.0151,1,26.0755,1,1.3037,1
2023-01-01 21:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0773,1,5.0155,1,26.0773,1,1.4036,1
2023-01-01 22:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0791,1,5.0158,1,26.0791,1,1.5138,1
2023-01-01 22:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0809,1,5.0162,1,26.0809,1,1.6323,1
2023-01-01 23:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0827,1,5.0165,1,26.0827,1,1.7572,1
2023-01-01 23:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0845,1,5.0169,1,26.0845,1,1.8862,1
2023-01-02 00:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0863,1,5.0173,1,26.0863,1,2.0173,1
2023-01-02 00:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0881,1,5.0176,1,26.0881,1,2.1480,1
2023-01-02 01:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0899,1,5.0180,1,26.0899,1,2.2761,1
2023-01-02 01:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0917,1,5.0183,1,26.0917,1,2.3996,1
2023-01-02 02:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0935,1,5.0187,1,26.0935,1,2.5161,1
2023-01-02 02:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0953,1,5.0191,1,26.0953,1,2.6238,1
2023-01-02 03:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0971,1,5.0194,1,26.0971,1,2.7207,1
2023-01-02 03:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.0989,1,5.0198,1,26.0989,1,2.8052,1
2023-01-02 04:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1007,1,5.0201,1,26.1007,1,2.8759,1
2023-01-02 04:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1025,1,5.0205,1,26.1025,1,2.9315,1
2023-01-02 05:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1043,1,5.0209,1,26.1043,1,2.9711,1
2023-01-02 05:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1061,1,5.0212,1,26.1061,1,2.9940,1
2023-01-02 06:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1079,1,5.0216,1,26.1079,1,2.9998,1
2023-01-02 06:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1097,1,5.0219,1,26.1097,1,2.9883,1
2023-01-02 07:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1115,1,5.0223,1,26.1115,1,2.9599,1
2023-01-02 07:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1133,1,5.0227,1,26.1133,1,2.9150,1
2023-01-02 08:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1151,1,5.0230,1,26.1151,1,2.8543,1
2023-01-02 08:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1169,1,5.0234,1,26.1169,1,2.7789,1
2023-01-02 09:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1187,1,5.0237,1,26.1187,1,2.6901,1
2023-01-02 09:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1205,1,5.0241,1,26.1205,1,2.5895,1
2023-01-02 10:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1223,1,5.0245,1,26.1223,1,2.4787,1
2023-01-02 10:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1241,1,5.0248,1,26.1241,1,2.3596,1
2023-01-02 11:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1259,1,5.0252,1,26.1259,1,2.2344,1
2023-01-02 11:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1276,1,5.0255,1,26.1276,1,2.1052,1
2023-01-02 12:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1294,1,5.0259,1,26.1294,1,1.9741,1
2023-01-02 12:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1312,1,5.0262,1,26.1312,1,1.8435,1
2023-01-02 13:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1330,1,5.0266,1,26.1330,1,1.7156,1
2023-01-02 13:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1348,1,5.0270,1,26.1348,1,1.5925,1
2023-01-02 14:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1366,1,5.0273,1,26.1366,1,1.4765,1
2023-01-02 14:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1384,1,5.0277,1,26.1384,1,1.3695,1
2023-01-02 15:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1402,1,5.0280,1,26.1402,1,1.2733,1
2023-01-02 15:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1420,1,5.0284,1,26.1420,1,1.1897,1
2023-01-02 16:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1438,1,5.0288,1,26.1438,1,1.1200,1
2023-01-02 16:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1456,1,5.0291,1,26.1456,1,1.0654,1
2023-01-02 17:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1474,1,5.0295,1,26.1474,1,1.0269,1
2023-01-02 17:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1492,1,5.0298,1,26.1492,1,1.0051,1
2023-01-02 18:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1510,1,5.0302,1,26.1510,1,1.0005,1
2023-01-02 18:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1528,1,5.0306,1,26.1528,1,1.0130,1
2023-01-02 19:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1546,1,5.0309,1,26.1546,1,1.0425,1
2023-01-02 19:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1564,1,5.0313,1,26.1564,1,1.0885,1
2023-01-02 20:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1582,1,5.0316,1,26.1582,1,1.1502,1
2023-01-02 20:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1600,1,5.0320,1,26.1600,1,1.2265,1
2023-01-02 21:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1618,1,5.0324,1,26.1618,1,1.3161,1
2023-01-02 21:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1636,1,5.0327,1,26.1636,1,1.4175,1
2023-01-02 22:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1654,1,5.0331,1,26.1654,1,1.5289,1
2023-01-02 22:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1672,1,5.0334,1,26.1672,1,1.6484,1
2023-01-02 23:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1690,1,5.0338,1,26.1690,1,1.7740,1
2023-01-02 23:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1708,1,5.0342,1,26.1708,1,1.9034,1
2023-01-03 00:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1726,1,5.0345,1,26.1726,1,2.0345,1
2023-01-03 00:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1744,1,5.0349,1,26.1744,1,2.1650,1
2023-01-03 01:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1762,1,5.0352,1,26.1762,1,2.2927,1
2023-01-03 01:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1780,1,5.0356,1,26.1780,1,2.4153,1
2023-01-03 02:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1798,1,5.0360,1,26.1798,1,2.5308,1
2023-01-03 02:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1816,1,5.0363,1,26.1816,1,2.6372,1
2023-01-03 03:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1834,1,5.0367,1,26.1834,1,2.7326,1
2023-01-03 03:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1852,1,5.0370,1,26.1852,1,2.8154,1
2023-01-03 04:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1870,1,5.0374,1,26.1870,1,2.8841,1
2023-01-03 04:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1888,1,5.0378,1,26.1888,1,2.9377,1
2023-01-03 05:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1905,1,5.0381,1,26.1905,1,2.9751,1
2023-01-03 05:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1923,1,5.0385,1,26.1923,1,2.9957,1
2023-01-03 06:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1941,1,5.0388,1,26.1941,1,2.9992,1
2023-01-03 06:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1959,1,5.0392,1,26.1959,1,2.9856,1
2023-01-03 07:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1977,1,5.0395,1,26.1977,1,2.9549,1
2023-01-03 07:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.1995,1,5.0399,1,26.1995,1,2.9079,1
2023-01-03 08:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2013,1,5.0403,1,26.2013,1,2.8452,1
2023-01-03 08:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2031,1,5.0406,1,26.2031,1,2.7680,1
2023-01-03 09:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2049,1,5.0410,1,26.2049,1,2.6775,1
2023-01-03 09:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2067,1,5.0413,1,26.2067,1,2.5754,1
2023-01-03 10:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2085,1,5.0417,1,26.2085,1,2.4634,1
2023-01-03 10:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2103,1,5.0421,1,26.2103,1,2.3435,1
2023-01-03 11:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2121,1,5.0424,1,26.2121,1,2.2176,1
2023-01-03 11:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2139,1,5.0428,1,26.2139,1,2.0880,1
2023-01-03 12:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2157,1,5.0431,1,26.2157,1,1.9569,1
2023-01-03 12:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2175,1,5.0435,1,26.2175,1,1.8265,1
2023-01-03 13:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2193,1,5.0439,1,26.2193,1,1.6991,1
2023-01-03 13:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2211,1,5.0442,1,26.2211,1,1.5768,1
2023-01-03 14:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2229,1,5.0446,1,26.2229,1,1.4619,1
2023-01-03 14:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2247,1,5.0449,1,26.2247,1,1.3562,1
2023-01-03 15:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2265,1,5.0453,1,26.2265,1,1.2616,1
2023-01-03 15:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2283,1,5.0457,1,26.2283,1,1.1797,1
2023-01-03 16:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2301,1,5.0460,1,26.2301,1,1.1119,1
2023-01-03 16:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2319,1,5.0464,1,26.2319,1,1.0594,1
2023-01-03 17:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2337,1,5.0467,1,26.2337,1,1.0230,1
2023-01-03 17:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2355,1,5.0471,1,26.2355,1,1.0035,1
2023-01-03 18:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2373,1,5.0475,1,26.2373,1,1.0011,1
2023-01-03 18:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2391,1,5.0478,1,26.2391,1,1.0159,1
2023-01-03 19:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2408,1,5.0482,1,26.2408,1,1.0477,1
2023-01-03 19:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2426,1,5.0485,1,26.2426,1,1.0958,1
2023-01-03 20:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2444,1,5.0489,1,26.2444,1,1.1595,1
2023-01-03 20:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2462,1,5.0492,1,26.2462,1,1.2376,1
2023-01-03 21:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2480,1,5.0496,1,26.2480,1,1.3288,1
2023-01-03 21:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2498,1,5.0500,1,26.2498,1,1.4316,1
2023-01-03 22:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2516,1,5.0503,1,26.2516,1,1.5442,1
2023-01-03 22:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2534,1,5.0507,1,26.2534,1,1.6646,1
2023-01-03 23:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2552,1,5.0510,1,26.2552,1,1.7908,1
2023-01-03 23:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2570,1,5.0514,1,26.2570,1,1.9206,1
2023-01-04 00:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2588,1,5.0518,1,26.2588,1,2.0518,1
2023-01-04 00:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2606,1,5.0521,1,26.2606,1,2.1820,1
2023-01-04 01:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2624,1,5.0525,1,26.2624,1,2.3092,1
2023-01-04 01:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2642,1,5.0528,1,26.2642,1,2.4310,1
2023-01-04 02:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2660,1,5.0532,1,26.2660,1,2.5454,1
2023-01-04 02:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2678,1,5.0536,1,26.2678,1,2.6504,1
2023-01-04 03:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2696,1,5.0539,1,26.2696,1,2.7442,1
2023-01-04 03:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2714,1,5.0543,1,26.2714,1,2.8252,1
2023-01-04 04:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2732,1,5.0546,1,26.2732,1,2.8920,1
2023-01-04 04:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2750,1,5.0550,1,26.2750,1,2.9435,1
2023-01-04 05:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2768,1,5.0554,1,26.2768,1,2.9788,1
2023-01-04 05:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2786,1,5.0557,1,26.2786,1,2.9972,1
2023-01-04 06:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2804,1,5.0561,1,26.2804,1,2.9984,1
2023-01-04 06:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2821,1,5.0564,1,26.2821,1,2.9825,1
2023-01-04 07:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2839,1,5.0568,1,26.2839,1,2.9497,1
2023-01-04 07:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2857,1,5.0571,1,26.2857,1,2.9005,1
2023-01-04 08:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2875,1,5.0575,1,26.2875,1,2.8358,1
2023-01-04 08:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2893,1,5.0579,1,26.2893,1,2.7568,1
2023-01-04 09:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2911,1,5.0582,1,26.2911,1,2.6647,1
2023-01-04 09:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2929,1,5.0586,1,26.2929,1,2.5612,1
2023-01-04 10:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2947,1,5.0589,1,26.2947,1,2.4481,1
2023-01-04 10:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2965,1,5.0593,1,26.2965,1,2.3272,1
2023-01-04 11:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.2983,1,5.0597,1,26.2983,1,2.2007,1
2023-01-04 11:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3001,1,5.0600,1,26.3001,1,2.0708,1
2023-01-04 12:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3019,1,5.0604,1,26.3019,1,1.9396,1
2023-01-04 12:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3037,1,5.0607,1,26.3037,1,1.8095,1
2023-01-04 13:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3055,1,5.0611,1,26.3055,1,1.6826,1
2023-01-04 13:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3073,1,5.0615,1,26.3073,1,1.5613,1
2023-01-04 14:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3091,1,5.0618,1,26.3091,1,1.4474,1
2023-01-04 14:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3109,1,5.0622,1,26.3109,1,1.3431,1
2023-01-04 15:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3127,1,5.0625,1,26.3127,1,1.2501,1
2023-01-04 15:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3145,1,5.0629,1,26.3145,1,1.1699,1
2023-01-04 16:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3162,1,5.0632,1,26.3162,1,1.1041,1
2023-01-04 16:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3180,1,5.0636,1,26.3180,1,1.0536,1
2023-01-04 17:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3198,1,5.0640,1,26.3198,1,1.0195,1
2023-01-04 17:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3216,1,5.0643,1,26.3216,1,1.0022,1
2023-01-04 18:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3234,1,5.0647,1,26.3234,1,1.0021,1
2023-01-04 18:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3252,1,5.0650,1,26.3252,1,1.0191,1
2023-01-04 19:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3270,1,5.0654,1,26.3270,1,1.0531,1
2023-01-04 19:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3288,1,5.0658,1,26.3288,1,1.1033,1
2023-01-04 20:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3306,1,5.0661,1,26.3306,1,1.1689,1
2023-01-04 20:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3324,1,5.0665,1,26.3324,1,1.2489,1
2023-01-04 21:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3342,1,5.0668,1,26.3342,1,1.3417,1
2023-01-04 21:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3360,1,5.0672,1,26.3360,1,1.4459,1
2023-01-04 22:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3378,1,5.0676,1,26.3378,1,1.5596,1
2023-01-04 22:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3396,1,5.0679,1,26.3396,1,1.6809,1
2023-01-04 23:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3414,1,5.0683,1,26.3414,1,1.8077,1
2023-01-04 23:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3432,1,5.0686,1,26.3432,1,1.9378,1
2023-01-05 00:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3450,1,5.0690,1,26.3450,1,2.0690,1
2023-01-05 00:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3467,1,5.0693,1,26.3467,1,2.1990,1
2023-01-05 01:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3485,1,5.0697,1,26.3485,1,2.3255,1
2023-01-05 01:30:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3503,1,5.0701,1,26.3503,1,2.4465,1
2023-01-05 02:00:00+00:00,100,SBE37SMP_SN0004,43.8423,9.1350,26.3521,1,5.0704,1,26.3521,1,2.5597,1
