time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-01-02 03:00:00,20.0966,1,5.0193,1,20.0966,1
2024-01-02 03:30:00,20.0983,1,5.0197,1,20.0983,1
2024-01-02 04:00:00,20.1001,1,5.0200,1,20.1001,1
2024-01-02 04:30:00,20.1019,1,5.0204,1,20.1019,1
2024-01-02 05:00:00,20.1037,1,5.0207,1,20.1037,1
2024-01-02 05:30:00,20.1055,1,5.0211,1,20.1055,1
2024-01-02 06:00:00,20.1073,1,5.0215,1,20.1073,1
2024-01-02 06:30:00,20.1091,1,5.0218,1,20.1091,1
2024-01-02 07:00:00,20.1109,1,5.0222,1,20.1109,1
2024-01-02 07:30:00,20.1126,1,5.0225,1,20.1126,1
2024-01-02 08:00:00,20.1144,1,5.0229,1,20.1144,1
2024-01-02 08:30:00,20.1162,1,5.0232,1,20.1162,1
2024-01-02 09:00:00,20.1180,1,5.0236,1,20.1180,1
2024-01-02 09:30:00,20.1198,1,5.0240,1,20.1198,1
2024-01-02 10:00:00,20.1216,1,5.0243,1,20.1216,1
2024-01-02 10:30:00,20.1234,1,5.0247,1,20.1234,1
2024-01-02 11:00:00,20.1252,1,5.0250,1,20.1252,1
2024-01-02 11:30:00,20.1269,1,5.0254,1,20.1269,1
2024-01-02 12:00:00,20.1287,1,5.0257,1,20.1287,1
2024-01-02 12:30:00,20.1305,1,5.0261,1,20.1305,1
2024-01-02 13:00:00,20.1323,1,5.0265,1,20.1323,1
2024-01-02 13:30:00,20.1341,1,5.0268,1,20.1341,1
2024-01-02 14:00:00,20.1359,1,5.0272,1,20.1359,1
2024-01-02 14:30:00,20.1377,1,5.0275,1,20.1377,1
2024-01-02 15:00:00,20.1395,1,5.0279,1,20.1395,1
2024-01-02 15:30:00,20.1412,1,5.0282,1,20.1412,1
2024-01-02 16:00:00,20.1430,1,5.0286,1,20.1430,1
2024-01-02 16:30:00,20.1448,1,5.0290,1,20.1448,1
2024-01-02 17:00:00,20.1466,1,5.0293,1,20.1466,1
2024-01-02 17:30:00,20.1484,1,5.0297,1,20.1484,1
2024-01-02 18:00:00,20.1502,1,5.0300,1,20.1502,1
2024-01-02 18:30:00,20.1520,1,5.0304,1,20.1520,1
2024-01-02 19:00:00,20.1538,1,5.0308,1,20.1538,1
2024-01-02 19:30:00,20.1555,1,5.0311,1,20.1555,1
2024-01-02 20:00:00,20.1573,1,5.0315,1,20.1573,1
2024-01-02 20:30:00,20.1591,1,5.0318,1,20.1591,1
2024-01-02 21:00:00,20.1609,1,5.0322,1,20.1609,1
2024-01-02 21:30:00,20.1627,1,5.0325,1,20.1627,1
2024-01-02 22:00:00,20.1645,1,5.0329,1,20.1645,1
2024-01-02 22:30:00,20.1663,1,5.0333,1,20.1663,1
2024-01-02 23:00:00,20.1681,1,5.0336,1,20.1681,1
2024-01-02 23:30:00,20.1698,1,5.0340,1,20.1698,1
2024-01-03 00:00:00,20.1716,1,5.0343,1,20.1716,1
2024-01-03 00:30:00,20.1734,1,5.0347,1,20.1734,1
2024-01-03 01:00:00,20.1752,1,5.0350,1,20.1752,1
2024-01-03 01:30:00,20.1770,1,5.0354,1,20.1770,1
2024-01-03 02:00:00,20.1788,1,5.0358,1,20.1788,1
2024-01-03 02:30:00,20.1806,1,5.0361,1,20.1806,1
2024-01-03 03:00:00,20.1824,1,5.0365,1,20.1824,1
2024-01-03 03:30:00,20.1841,1,5.0368,1,20.1841,1
2024-01-03 04:00:00,20.1859,1,5.0372,1,20.1859,1
2024-01-03 04:30:00,20.1877,1,5.0375,1,20.1877,1
2024-01-03 05:00:00,20.1895,1,5.0379,1,20.1895,1
2024-01-03 05:30:00,20.1913,1,5.0383,1,20.1913,1
2024-01-03 06:00:00,20.1931,1,5.0386,1,20.1931,1
2024-01-03 06:30:00,20.1949,1,5.0390,1,20.1949,1
2024-01-03 07:00:00,20.1966,1,5.0393,1,20.1966,1
2024-01-03 07:30:00,20.1984,1,5.0397,1,20.1984,1
2024-01-03 08:00:00,20.2002,1,5.0400,1,20.2002,1
2024-01-03 08:30:00,20.2020,1,5.0404,1,20.2020,1
2024-01-03 09:00:00,20.2038,1,5.0408,1,20.2038,1
2024-01-03 09:30:00,20.2056,1,5.0411,1,20.2056,1
2024-01-03 10:00:00,20.2074,1,5.0415,1,20.2074,1
2024-01-03 10:30:00,20.2092,1,5.0418,1,20.2092,1
2024-01-03 11:00:00,20.2109,1,5.0422,1,20.2109,1
2024-01-03 11:30:00,20.2127,1,5.0425,1,20.2127,1
2024-01-03 12:00:00,20.2145,1,5.0429,1,20.2145,1
2024-01-03 12:30:00,20.2163,1,5.0433,1,20.2163,1
2024-01-03 13:00:00,20.2181,1,5.0436,1,20.2181,1
2024-01-03 13:30:00,20.2199,1,5.0440,1,20.2199,1
2024-01-03 14:00:00,20.2217,1,5.0443,1,20.2217,1
2024-01-03 14:30:00,20.2234,1,5.0447,1,20.2234,1
2024-01-03 15:00:00,20.2252,1,5.0450,1,20.2252,1
2024-01-03 15:30:00,20.2270,1,5.0454,1,20.2270,1
2024-01-03 16:00:00,20.2288,1,5.0458,1,20.2288,1
2024-01-03 16:30:00,20.2306,1,5.0461,1,20.2306,1
2024-01-03 17:00:00,20.2324,1,5.0465,1,20.2324,1
2024-01-03 17:30:00,20.2342,1,5.0468,1,20.2342,1
2024-01-03 18:00:00,20.2359,1,5.0472,1,20.2359,1
2024-01-03 18:30:00,20.2377,1,5.0475,1,20.2377,1
2024-01-03 19:00:00,20.2395,1,5.0479,1,20.2395,1
2024-01-03 19:30:00,20.2413,1,5.0483,1,20.2413,1
2024-01-03 20:00:00,20.2431,1,5.0486,1,20.2431,1
2024-01-03 20:30:00,20.2449,1,5.0490,1,20.2449,1
2024-01-03 21:00:00,20.2467,1,5.0493,1,20.2467,1
2024-01-03 21:30:00,20.2484,1,5.0497,1,20.2484,1
2024-01-03 22:00:00,20.2502,1,5.0500,1,20.2502,1
2024-01-03 22:30:00,20.2520,1,5.0504,1,20.2520,1
2024-01-03 23:00:00,20.2538,1,5.0508,1,20.2538,1
2024-01-03 23:30:00,20.2556,1,5.0511,1,20.2556,1
2024-01-04 00:00:00,20.2574,1,5.0515,1,20.2574,1
2024-01-04 00:30:00,20.2592,1,5.0518,1,20.2592,1
2024-01-04 01:00:00,20.2610,1,5.0522,1,20.2610,1
2024-01-04 01:30:00,20.2627,1,5.0525,1,20.2627,1
2024-01-04 02:00:00,20.2645,1,5.0529,1,20.2645,1
2024-01-04 02:30:00,20.2663,1,5.0533,1,20.2663,1
2024-01-04 03:00:00,20.2681,1,5.0536,1,20.2681,1
2024-01-04 03:30:00,20.2699,1,5.0540,1,20.2699,1
2024-01-04 04:00:00,20.2717,1,5.0543,1,20.2717,1
2024-01-04 04:30:00,20.2734,1,5.0547,1,20.2734,1
2024-01-04 05:00:00,20.2752,1,5.0550,1,20.2752,1
2024-01-04 05:30:00,20.2770,1,5.0554,1,20.2770,1
2024-01-04 06:00:00,20.2788,1,5.0558,1,20.2788,1
2024-01-04 06:30:00,20.2806,1,5.0561,1,20.2806,1
2024-01-04 07:00:00,20.2824,1,5.0565,1,20.2824,1
2024-01-04 07:30:00,20.2842,1,5.0568,1,20.2842,1
2024-01-04 08:00:00,20.2859,1,5.0572,1,20.2859,1
2024-01-04 08:30:00,20.2877,1,5.0575,1,20.2877,1
2024-01-04 09:00:00,20.2895,1,5.0579,1,20.2895,1
2024-01-04 09:30:00,20.2913,1,5.0583,1,20.2913,1
2024-01-04 10:00:00,20.2931,1,5.0586,1,20.2931,1
2024-01-04 10:30:00,20.2949,1,5.0590,1,20.2949,1
2024-01-04 11:00:00,20.2967,1,5.0593,1,20.2967,1
2024-01-04 11:30:00,20.2984,1,5.0597,1,20.2984,1
2024-01-04 12:00:00,20.3002,1,5.0600,1,20.3002,1
2024-01-04 12:30:00,20.3020,1,5.0604,1,20.3020,1
2024-01-04 13:00:00,20.3038,1,5.0608,1,20.3038,1
2024-01-04 13:30:00,20.3056,1,5.0611,1,20.3056,1
2024-01-04 14:00:00,20.3074,1,5.0615,1,20.3074,1
2024-01-04 14:30:00,20.3092,1,5.0618,1,20.3092,1
2024-01-04 15:00:00,20.3109,1,5.0622,1,20.3109,1
2024-01-04 15:30:00,20.3127,1,5.0625,1,20.3127,1
2024-01-04 16:00:00,20.3145,1,5.0629,1,20.3145,1
2024-01-04 16:30:00,20.3163,1,5.0633,1,20.3163,1
2024-01-04 17:00:00,20.3181,1,5.0636,1,20.3181,1
2024-01-04 17:30:00,20.3199,1,5.0640,1,20.3199,1
2024-01-04 18:00:00,20.3216,1,5.0643,1,20.3216,1
2024-01-04 18:30:00,20.3234,1,5.0647,1,20.3234,1
2024-01-04 19:00:00,20.3252,1,5.0650,1,20.3252,1
2024-01-04 19:30:00,20.3270,1,5.0654,1,20.3270,1
2024-01-04 20:00:00,20.3288,1,5.0658,1,20.3288,1
2024-01-04 20:30:00,20.3306,1,5.0661,1,20.3306,1
2024-01-04 21:00:00,20.3323,1,5.0665,1,20.3323,1
2024-01-04 21:30:00,20.3341,1,5.0668,1,20.3341,1
2024-01-04 22:00:00,20.3359,1,5.0672,1,20.3359,1
2024-01-04 22:30:00,20.3377,1,5.0675,1,20.3377,1
2024-01-04 23:00:00,20.3395,1,5.0679,1,20.3395,1
2024-01-04 23:30:00,20.3413,1,5.0683,1,20.3413,1
2024-01-05 00:00:00,20.3431,1,5.0686,1,20.3431,1
2024-01-05 00:30:00,20.3448,1,5.0690,1,20.3448,1
2024-01-05 01:00:00,20.3466,1,5.0693,1,20.3466,1
2024-01-05 01:30:00,20.3484,1,5.0697,1,20.3484,1
2024-01-05 02:00:00,20.3502,1,5.0700,1,20.3502,1
2024-01-05 02:30:00,20.3520,1,5.0704,1,20.3520,1
2024-01-05 03:00:00,20.3538,1,5.0708,1,20.3538,1
2024-01-05 03:30:00,20.3555,1,5.0711,1,20.3555,1
2024-01-05 04:00:00,20.3573,1,5.0715,1,20.3573,1
2024-01-05 04:30:00,20.3591,1,5.0718,1,20.3591,1
2024-01-05 05:00:00,20.3609,1,5.0722,1,20.3609,1
2024-01-05 05:30:00,20.3627,1,5.0725,1,20.3627,1
2024-01-05 06:00:00,20.3645,1,5.0729,1,20.3645,1
2024-01-05 06:30:00,20.3662,1,5.0732,1,20.3662,1
2024-01-05 07:00:00,20.3680,1,5.0736,1,20.3680,1
2024-01-05 07:30:00,20.3698,1,5.0740,1,20.3698,1
2024-01-05 08:00:00,20.3716,1,5.0743,1,20.3716,1
2024-01-05 08:30:00,20.3734,1,5.0747,1,20.3734,1
2024-01-05 09:00:00,20.3752,1,5.0750,1,20.3752,1
2024-01-05 09:30:00,20.3769,1,5.0754,1,20.3769,1
2024-01-05 10:00:00,20.3787,1,5.0757,1,20.3787,1
2024-01-05 10:30:00,20.3805,1,5.0761,1,20.3805,1
2024-01-05 11:00:00,20.3823,1,5.0765,1,20.3823,1
2024-01-05 11:30:00,20.3841,1,5.0768,1,20.3841,1
2024-01-05 12:00:00,20.3859,1,5.0772,1,20.3859,1
2024-01-05 12:30:00,20.3876,1,5.0775,1,20.3876,1
2024-01-05 13:00:00,20.3894,1,5.0779,1,20.3894,1
2024-01-05 13:30:00,20.3912,1,5.0782,1,20.3912,1
2024-01-05 14:00:00,20.3930,1,5.0786,1,20.3930,1
2024-01-05 14:30:00,20.3948,1,5.0790,1,20.3948,1
2024-01-05 15:00:00,20.3966,1,5.0793,1,20.3966,1
2024-01-05 15:30:00,20.3983,1,5.0797,1,20.3983,1
2024-01-05 16:00:00,20.4001,1,5.0800,1,20.4001,1
2024-01-05 16:30:00,20.4019,1,5.0804,1,20.4019,1
2024-01-05 17:00:00,20.4037,1,5.0807,1,20.4037,1
2024-01-05 17:30:00,20.4055,1,5.0811,1,20.4055,1
2024-01-05 18:00:00,20.4072,1,5.0814,1,20.4072,1
2024-01-05 18:30:00,20.4090,1,5.0818,1,20.4090,1
2024-01-05 19:00:00,20.4108,1,5.0822,1,20.4108,1
2024-01-05 19:30:00,20.4126,1,5.0825,1,20.4126,1
2024-01-05 20:00:00,20.4144,1,5.0829,1,20.4144,1
2024-01-05 20:30:00,20.4162,1,5.0832,1,20.4162,1
2024-01-05 21:00:00,20.4179,1,5.0836,1,20.4179,1
2024-01-05 21:30:00,20.4197,1,5.0839,1,20.4197,1
2024-01-05 22:00:00,20.4215,1,5.0843,1,20.4215,1
2024-01-05 22:30:00,20.4233,1,5.0847,1,20.4233,1
2024-01-05 23:00:00,20.4251,1,5.0850,1,20.4251,1
2024-01-05 23:30:00,20.4268,1,5.0854,1,20.4268,1
2024-01-06 00:00:00,20.4286,1,5.0857,1,20.4286,1
2024-01-06 00:30:00,20.4304,1,5.0861,1,20.4304,1
2024-01-06 01:00:00,20.4322,1,5.0864,1,20.4322,1
2024-01-06 01:30:00,20.4340,1,5.0868,1,20.4340,1
2024-01-06 02:00:00,20.4358,1,5.0872,1,20.4358,1
2024-01-06 02:30:00,20.4375,1,5.0875,1,20.4375,1
2024-01-06 03:00:00,20.4393,1,5.0879,1,20.4393,1
2024-01-06 03:30:00,20.4411,1,5.0882,1,20.4411,1
2024-01-06 04:00:00,20.4429,1,5.0886,1,20.4429,1
2024-01-06 04:30:00,20.4447,1,5.0889,1,20.4447,1
2024-01-06 05:00:00,20.4464,1,5.0893,1,20.4464,1
2024-01-06 05:30:00,20.4482,1,5.0896,1,20.4482,1
2024-01-06 06:00:00,20.4500,1,5.0900,1,20.4500,1
2024-01-06 06:30:00,20.4518,1,5.0904,1,20.4518,1
2024-01-06 07:00:00,20.4536,1,5.0907,1,20.4536,1
2024-01-06 07:30:00,20.4553,1,5.0911,1,20.4553,1
2024-01-06 08:00:00,20.4571,1,5.0914,1,20.4571,1
2024-01-06 08:30:00,20.4589,1,5.0918,1,20.4589,1
2024-01-06 09:00:00,20.4607,1,5.0921,1,20.4607,1
2024-01-06 09:30:00,20.4625,1,5.0925,1,20.4625,1
2024-01-06 10:00:00,20.4642,1,5.0928,1,20.4642,1
2024-01-06 10:30:00,20.4660,1,5.0932,1,20.4660,1
2024-01-06 11:00:00,20.4678,1,5.0936,1,20.4678,1
2024-01-06 11:30:00,20.4696,1,5.0939,1,20.4696,1
2024-01-06 12:00:00,20.4714,1,5.0943,1,20.4714,1
2024-01-06 12:30:00,20.4731,1,5.0946,1,20.4731,1
2024-01-06 13:00:00,20.4749,1,5.0950,1,20.4749,1
2024-01-06 13:30:00,20.4767,1,5.0953,1,20.4767,1
2024-01-06 14:00:00,20.4785,1,5.0957,1,20.4785,1
2024-01-06 14:30:00,20.4803,1,5.0961,1,20.4803,1
2024-01-06 15:00:00,20.4820,1,5.0964,1,20.4820,1
2024-01-06 15:30:00,20.4838,1,5.0968,1,20.4838,1
2024-01-06 16:00:00,20.4856,1,5.0971,1,20.4856,1
2024-01-06 16:30:00,20.4874,1,5.0975,1,20.4874,1
2024-01-06 17:00:00,20.4892,1,5.0978,1,20.4892,1
2024-01-06 17:30:00,20.4909,1,5.0982,1,20.4909,1
2024-01-06 18:00:00,20.4927,1,5.0985,1,20.4927,1
2024-01-06 18:30:00,20.4945,1,5.0989,1,20.4945,1
2024-01-06 19:00:00,20.4963,1,5.0993,1,20.4963,1
2024-01-06 19:30:00,20.4981,1,5.0996,1,20.4981,1
2024-01-06 20:00:00,20.4998,1,5.1000,1,20.4998,1
2024-01-06 20:30:00,20.5016,1,5.1003,1,20.5016,1
2024-01-06 21:00:00,20.5034,1,5.1007,1,20.5034,1
2024-01-06 21:30:00,20.5052,1,5.1010,1,20.5052,1
2024-01-06 22:00:00,20.5070,1,5.1014,1,20.5070,1
2024-01-06 22:30:00,20.5087,1,5.1017,1,20.5087,1
2024-01-06 23:00:00,20.5105,1,5.1021,1,20.5105,1
2024-01-06 23:30:00,20.5123,1,5.1025,1,20.5123,1
2024-01-07 00:00:00,20.5141,1,5.1028,1,20.5141,1
2024-01-07 00:30:00,20.5159,1,5.1032,1,20.5159,1
2024-01-07 01:00:00,20.5176,1,5.1035,1,20.5176,1
2024-01-07 01:30:00,20.5194,1,5.1039,1,20.5194,1
2024-01-07 02:00:00,20.5212,1,5.1042,1,20.5212,1
2024-01-07 02:30:00,20.5230,1,5.1046,1,20.5230,1
2024-01-07 03:00:00,20.5247,1,5.1049,1,20.5247,1
2024-01-07 03:30:00,20.5265,1,5.1053,1,20.5265,1
2024-01-07 04:00:00,20.5283,1,5.1057,1,20.5283,1
2024-01-07 04:30:00,20.5301,1,5.1060,1,20.5301,1
2024-01-07 05:00:00,20.5319,1,5.1064,1,20.5319,1
2024-01-07 05:30:00,20.5336,1,5.1067,1,20.5336,1
2024-01-07 06:00:00,20.5354,1,5.1071,1,20.5354,1
2024-01-07 06:30:00,20.5372,1,5.1074,1,20.5372,1
2024-01-07 07:00:00,20.5390,1,5.1078,1,20.5390,1
2024-01-07 07:30:00,20.5407,1,5.1081,1,20.5407,1
2024-01-07 08:00:00,20.5425,1,5.1085,1,20.5425,1
2024-01-07 08:30:00,20.5443,1,5.1089,1,20.5443,1
2024-01-07 09:00:00,20.5461,1,5.1092,1,20.5461,1
2024-01-07 09:30:00,20.5479,1,5.1096,1,20.5479,1
2024-01-07 10:00:00,20.5496,1,5.1099,1,20.5496,1
2024-01-07 10:30:00,20.5514,1,5.1103,1,20.5514,1
2024-01-07 11:00:00,20.5532,1,5.1106,1,20.5532,1
2024-01-07 11:30:00,20.5550,1,5.1110,1,20.5550,1
2024-01-07 12:00:00,20.5567,1,5.1113,1,20.5567,1
2024-01-07 12:30:00,20.5585,1,5.1117,1,20.5585,1
2024-01-07 13:00:00,20.5603,1,5.1121,1,20.5603,1
2024-01-07 13:30:00,20.5621,1,5.1124,1,20.5621,1
2024-01-07 14:00:00,20.5639,1,5.1128,1,20.5639,1
2024-01-07 14:30:00,20.5656,1,5.1131,1,20.5656,1
2024-01-07 15:00:00,20.5674,1,5.1135,1,20.5674,1
2024-01-07 15:30:00,20.5692,1,5.1138,1,20.5692,1
2024-01-07 16:00:00,20.5710,1,5.1142,1,20.5710,1
2024-01-07 16:30:00,20.5727,1,5.1145,1,20.5727,1
2024-01-07 17:00:00,20.5745,1,5.1149,1,20.5745,1
2024-01-07 17:30:00,20.5763,1,5.1153,1,20.5763,1
2024-01-07 18:00:00,20.5781,1,5.1156,1,20.5781,1
2024-01-07 18:30:00,20.5798,1,5.1160,1,20.5798,1
2024-01-07 19:00:00,20.5816,1,5.1163,1,20.5816,1
2024-01-07 19:30:00,20.5834,1,5.1167,1,20.5834,1
2024-01-07 20:00:00,20.5852,1,5.1170,1,20.5852,1
2024-01-07 20:30:00,20.5869,1,5.1174,1,20.5869,1
2024-01-07 21:00:00,20.5887,1,5.1177,1,20.5887,1
2024-01-07 21:30:00,20.5905,1,5.1181,1,20.5905,1
2024-01-07 22:00:00,20.5923,1,5.1185,1,20.5923,1
2024-01-07 22:30:00,20.5940,1,5.1188,1,20.5940,1
2024-01-07 23:00:00,20.5958,1,5.1192,1,20.5958,1
2024-01-07 23:30:00,20.5976,1,5.1195,1,20.5976,1
2024-01-08 00:00:00,20.5994,1,5.1199,1,20.5994,1
2024-01-08 00:30:00,20.6011,1,5.1202,1,20.6011,1
2024-01-08 01:00:00,20.6029,1,5.1206,1,20.6029,1
2024-01-08 01:30:00,20.6047,1,5.1209,1,20.6047,1
2024-01-08 02:00:00,20.6065,1,5.1213,1,20.6065,1
2024-01-08 02:30:00,20.6082,1,5.1216,1,20.6082,1
2024-01-08 03:00:00,20.6100,1,5.1220,1,20.6100,1
2024-01-08 03:30:00,20.6118,1,5.1224,1,20.6118,1
2024-01-08 04:00:00,20.6136,1,5.1227,1,20.6136,1
2024-01-08 04:30:00,20.6153,1,5.1231,1,20.6153,1
2024-01-08 05:00:00,20.6171,1,5.1234,1,20.6171,1
2024-01-08 05:30:00,20.6189,1,5.1238,1,20.6189,1
2024-01-08 06:00:00,20.6207,1,5.1241,1,20.6207,1
2024-01-08 06:30:00,20.6224,1,5.1245,1,20.6224,1
2024-01-08 07:00:00,20.6242,1,5.1248,1,20.6242,1
2024-01-08 07:30:00,20.6260,1,5.1252,1,20.6260,1
2024-01-08 08:00:00,20.6278,1,5.1256,1,20.6278,1
2024-01-08 08:30:00,20.6295,1,5.1259,1,20.6295,1
2024-01-08 09:00:00,20.6313,1,5.1263,1,20.6313,1
2024-01-08 09:30:00,20.6331,1,5.1266,1,20.6331,1
2024-01-08 10:00:00,20.6349,1,5.1270,1,20.6349,1
2024-01-08 10:30:00,20.6366,1,5.1273,1,20.6366,1
2024-01-08 11:00:00,20.6384,1,5.1277,1,20.6384,1
2024-01-08 11:30:00,20.6402,1,5.1280,1,20.6402,1
2024-01-08 12:00:00,20.6420,1,5.1284,1,20.6420,1
2024-01-08 12:30:00,20.6437,1,5.1287,1,20.6437,1
2024-01-08 13:00:00,20.6455,1,5.1291,1,20.6455,1
2024-01-08 13:30:00,20.6473,1,5.1295,1,20.6473,1
2024-01-08 14:00:00,20.6490,1,5.1298,1,20.6490,1
2024-01-08 14:30:00,20.6508,1,5.1302,1,20.6508,1
2024-01-08 15:00:00,20.6526,1,5.1305,1,20.6526,1
2024-01-08 15:30:00,20.6544,1,5.1309,1,20.6544,1
2024-01-08 16:00:00,20.6561,1,5.1312,1,20.6561,1
2024-01-08 16:30:00,20.6579,1,5.1316,1,20.6579,1
2024-01-08 17:00:00,20.6597,1,5.1319,1,20.6597,1
2024-01-08 17:30:00,20.6615,1,5.1323,1,20.6615,1
2024-01-08 18:00:00,20.6632,1,5.1326,1,20.6632,1
2024-01-08 18:30:00,20.6650,1,5.1330,1,20.6650,1
2024-01-08 19:00:00,20.6668,1,5.1334,1,20.6668,1
2024-01-08 19:30:00,20.6685,1,5.1337,1,20.6685,1
2024-01-08 20:00:00,20.6703,1,5.1341,1,20.6703,1
2024-01-08 20:30:00,20.6721,1,5.1344,1,20.6721,1
2024-01-08 21:00:00,20.6739,1,5.1348,1,20.6739,1
2024-01-08 21:30:00,20.6756,1,5.1351,1,20.6756,1
2024-01-08 22:00:00,20.6774,1,5.1355,1,20.6774,1
2024-01-08 22:30:00,20.6792,1,5.1358,1,20.6792,1
2024-01-08 23:00:00,20.6809,1,5.1362,1,20.6809,1
2024-01-08 23:30:00,20.6827,1,5.1365,1,20.6827,1
2024-01-09 00:00:00,20.6845,1,5.1369,1,20.6845,1
2024-01-09 00:30:00,20.6863,1,5.1373,1,20.6863,1
2024-01-09 01:00:00,20.6880,1,5.1376,1,20.6880,1
2024-01-09 01:30:00,20.6898,1,5.1380,1,20.6898,1
2024-01-09 02:00:00,20.6916,1,5.1383,1,20.6916,1
2024-01-09 02:30:00,20.6933,1,5.1387,1,20.6933,1
2024-01-09 03:00:00,20.6951,1,5.1390,1,20.6951,1
2024-01-09 03:30:00,20.6969,1,5.1394,1,20.6969,1
2024-01-09 04:00:00,20.6987,1,5.1397,1,20.6987,1
2024-01-09 04:30:00,20.7004,1,5.1401,1,20.7004,1
2024-01-09 05:00:00,20.7022,1,5.1404,1,20.7022,1
2024-01-09 05:30:00,20.7040,1,5.1408,1,20.7040,1
2024-01-09 06:00:00,20.7057,1,5.1411,1,20.7057,1
2024-01-09 06:30:00,20.7075,1,5.1415,1,20.7075,1
2024-01-09 07:00:00,20.7093,1,5.1419,1,20.7093,1
2024-01-09 07:30:00,20.7111,1,5.1422,1,20.7111,1
2024-01-09 08:00:00,20.7128,1,5.1426,1,20.7128,1
2024-01-09 08:30:00,20.7146,1,5.1429,1,20.7146,1
2024-01-09 09:00:00,20.7164,1,5.1433,1,20.7164,1
2024-01-09 09:30:00,20.7181,1,5.1436,1,20.7181,1
2024-01-09 10:00:00,20.7199,1,5.1440,1,20.7199,1
2024-01-09 10:30:00,20.7217,1,5.1443,1,20.7217,1
2024-01-09 11:00:00,20.7234,1,5.1447,1,20.7234,1
2024-01-09 11:30:00,20.7252,1,5.1450,1,20.7252,1
2024-01-09 12:00:00,20.7270,1,5.1454,1,20.7270,1
